k	x	y	x2	y2	col
489	14.1979	-11.1387	13.83260495	-10.74337839	489
490	13.8326	-10.7434	13.86389821	-11.2806035	490
491	13.8639	-11.2806	13.41443329	-10.98487802	491
492	13.4144	-10.9849	13.19735135	-10.49270916	492
493	13.1974	-10.4927	12.66095749	-10.45373314	493
494	12.6610	-10.4537	13.14365491	-10.69063765	494
495	13.1437	-10.6906	12.79032779	-11.095809	495
496	12.7903	-11.0958	12.39126579	-11.45586038	496
497	12.3913	-11.4559	12.76694857	-11.84009185	497
498	12.7669	-11.8401	12.31713359	-11.54628576	498
499	12.3171	-11.5463	12.40507103	-11.01637351	499
500	12.4051	-11.0164	12.16479322	-10.53607019	500
501	12.1648	-10.5361	12.03375203	-11.05677924	501
502	12.0338	-11.0568	11.62559085	-10.70806814	502
503	11.6256	-10.7081	11.29188348	-10.28768747	503
504	11.2919	-10.2877	10.90418189	-10.65870473	504
505	10.9042	-10.6587	11.11910011	-10.16711284	505
506	11.1191	-10.1671	11.63103123	-10.00690889	506
507	11.6310	-10.0069	11.7452243	-9.482899961	507
508	11.7452	-9.4829	11.54747905	-9.981306546	508
509	11.5475	-9.9813	11.01902217	-9.891124537	509
510	11.0190	-9.8911	10.53148627	-10.11382535	510
511	10.5315	-10.1138	11.06219907	-10.18811204	511
512	11.0622	-10.1881	10.91202762	-10.70241844	512
513	10.9120	-10.7024	10.91745763	-11.23806877	513
514	10.9175	-11.2381	11.3055791	-10.86901463	514
515	11.3056	-10.8690	11.51994556	-11.35970292	515
516	11.5199	-11.3597	11.80083706	-11.81546264	516
517	11.8008	-11.8155	11.99584543	-11.31698702	517
518	11.9958	-11.3170	12.37750039	-11.69213394	518
519	12.3775	-11.6921	12.80563702	-12.01304595	519
520	12.8056	-12.0130	12.78216838	-11.47860724	520
521	12.7822	-11.4786	13.29759338	-11.62144575	521
522	13.2976	-11.6214	13.83234204	-11.62104196	522
523	13.8323	-11.6210	13.42268207	-11.27749316	523
524	13.4227	-11.2775	13.79849652	-10.89735951	524
525	13.7985	-10.8974	13.91990125	-10.37688832	525
526	13.9199	-10.3769	13.61749346	-10.81742256	526
527	13.6175	-10.8174	13.10883744	-10.65407721	527
528	13.1088	-10.6541	12.68644992	-10.98102284	528
529	12.6864	-10.9810	13.07676957	-10.61654035	529
530	13.0768	-10.6165	13.6106191	-10.62624082	530
531	13.6106	-10.6262	13.64448311	-10.09347878	531
532	13.6445	-10.0935	13.9590324	-10.5246793	532
533	13.9590	-10.5247	14.21817415	-10.99117038	533
534	14.2182	-10.9912	14.43483793	-10.5036064	534
535	14.4348	-10.5036	14.88680968	-10.7869385	535
536	14.8868	-10.7869	15.41767284	-10.73561816	536
537	15.4177	-10.7356	14.88444187	-10.7327227	537
538	14.8844	-10.7327	14.53293045	-10.33187635	538
539	14.5329	-10.3319	14.13079323	-10.68175972	539
540	14.1308	-10.6818	14.13227802	-10.14881939	540
541	14.1323	-10.1488	14.05342802	-9.621841789	541
542	14.0534	-9.6218	13.85252464	-10.11525429	542
543	13.8525	-10.1153	13.32002391	-10.10273969	543
544	13.3200	-10.1027	13.15314142	-10.60846657	544
545	13.1531	-10.6085	12.98952414	-10.10177646	545
546	12.9895	-10.1018	12.82570721	-9.595253244	546
547	12.8257	-9.5953	12.66658736	-10.1031697	547
548	12.6666	-10.1032	12.13503119	-10.12852736	548
549	12.1350	-10.1285	12.03424346	-10.65095797	549
550	12.0342	-10.6510	11.74896481	-10.20195332	550
551	11.7490	-10.2020	11.38249708	-9.816482334	551
552	11.3825	-9.8165	11.59211586	-10.30519908	552
553	11.5921	-10.3052	11.34401038	-10.77543902	553
554	11.3440	-10.7754	11.84728039	-10.94660935	554
555	11.8473	-10.9466	11.51330603	-11.36005753	555
556	11.5133	-11.3601	11.53644285	-11.89094495	556
557	11.5364	-11.8909	11.38784541	-11.38085253	557
558	11.3878	-11.3809	11.35956589	-10.8504049	558
559	11.3596	-10.8504	11.04488569	-11.27824826	559
560	11.0449	-11.2782	10.52395424	-11.17527567	560
561	10.5240	-11.1753	10.42485979	-11.69686249	561
562	10.4249	-11.6969	9.986524845	-11.39747179	562
563	9.9865	-11.3975	9.462062477	-11.47878323	563
564	9.4621	-11.4788	9.924345246	-11.21826991	564
565	9.9243	-11.2183	10.39211928	-10.96794925	565
566	10.3921	-10.9679	9.864364626	-11.02132198	566
567	9.8644	-11.0213	9.440927737	-10.70198566	567
568	9.4409	-10.7020	9.353114698	-11.22492392	568
569	9.3531	-11.2249	8.823037805	-11.21516142	569
570	8.8230	-11.2152	8.722870502	-11.73568501	570
571	8.7229	-11.7357	8.307245083	-11.40684539	571
572	8.3072	-11.4068	7.781605569	-11.47381538	572
573	7.7816	-11.4738	8.206776737	-11.15772448	573
574	8.2068	-11.1577	8.544163682	-10.74936639	574
575	8.5442	-10.7494	8.199248034	-11.15126437	575
576	8.1992	-11.1513	7.760698276	-11.44802286	576
577	7.7607	-11.4480	8.287883935	-11.39934342	577
578	8.2879	-11.3993	8.713959185	-11.71344118	578
579	8.7140	-11.7134	8.716429546	-11.18420141	579
580	8.7164	-11.1842	9.198599417	-10.96621847	580
581	9.1986	-10.9662	8.872546266	-10.54956826	581
582	8.8725	-10.5496	9.268464301	-10.19876792	582
583	9.2685	-10.1988	8.961564161	-9.768037859	583
584	8.9616	-9.7680	9.45693982	-9.583042346	584
585	9.4569	-9.5830	9.482671033	-9.05496774	585
586	9.4827	-9.0550	9.922501426	-9.348189169	586
587	9.9225	-9.3482	10.42395875	-9.181231018	587
588	10.4240	-9.1812	10.19364775	-9.656832113	588
589	10.1936	-9.6568	10.32308476	-10.16907317	589
590	10.3231	-10.1691	9.923783183	-9.82322847	590
591	9.9238	-9.8232	9.404373966	-9.727468175	591
592	9.4044	-9.7275	9.911593482	-9.580532185	592
593	9.9116	-9.5805	10.31883517	-9.244493382	593
594	10.3188	-9.2445	10.05718313	-9.702982545	594
595	10.0572	-9.7030	9.956897321	-10.22117486	595
596	9.9569	-10.2212	9.897916437	-9.696762441	596
597	9.8979	-9.6968	9.691712529	-9.211093954	597
598	9.6917	-9.2111	10.02666419	-9.618657819	598
599	10.0267	-9.6187	10.46521262	-9.911716447	599
600	10.4652	-9.9117	9.958020123	-9.767247708	600
601	9.9580	-9.7672	9.43176486	-9.800086459	601
602	9.4318	-9.8001	9.908590927	-9.575214022	602
603	9.9086	-9.5752	10.24934675	-9.173064688	603
604	10.2493	-9.1731	10.13602859	-9.687754599	604
605	10.1360	-9.6878	10.31113888	-10.18473686	605
606	10.3111	-10.1847	9.875481455	-9.888483509	606
607	9.8755	-9.8885	9.352975005	-9.955259893	607
608	9.3530	-9.9553	9.658947326	-9.526585388	608
609	9.6589	-9.5266	9.496632571	-9.025642468	609
610	9.4966	-9.0256	10.01212607	-9.132719631	610
611	10.0121	-9.1327	10.30660419	-8.696381398	611
612	10.3066	-8.6964	10.65656572	-9.089503351	612
613	10.6566	-9.0895	11.08285055	-8.780943965	613
614	11.0829	-8.7809	11.41547065	-9.188622033	614
615	11.4155	-9.1886	11.7381321	-8.773125715	615
616	11.7381	-8.7731	12.24695331	-8.906387874	616
617	12.2470	-8.9064	12.07376934	-8.40982413	617
618	12.0738	-8.4098	12.30075488	-7.935528459	618
619	12.3008	-7.9355	11.85232443	-8.209936371	619
620	11.8523	-8.2099	11.33613664	-8.309186937	620
621	11.3361	-8.3092	11.86086266	-8.279619838	621
622	11.8609	-8.2796	12.37983213	-8.197196739	622
623	12.3798	-8.1972	11.9195	-8.450433088	623
624	11.9195	-8.4504	11.68208984	-8.919029239	624
625	11.6821	-8.9190	11.48109837	-8.433786886	625
626	11.4811	-8.4338	10.95648155	-8.410401843	626
627	10.9565	-8.4104	11.06116718	-7.89588974	627
628	11.0612	-7.8959	10.53736545	-7.860878087	628
629	10.5374	-7.8609	10.34928951	-7.370843428	629
630	10.3493	-7.3708	10.11494758	-7.840420908	630
631	10.1149	-7.8404	9.680628082	-8.134867005	631
632	9.6806	-8.1349	10.16183087	-7.925848439	632
633	10.1618	-7.9258	10.60659267	-7.647738845	633
634	10.6066	-7.6477	10.34641829	-8.103129421	634
635	10.3464	-8.1031	10.51462263	-8.599810433	635
636	10.5146	-8.5998	9.990678212	-8.580301959	636
637	9.9907	-8.5803	9.974535337	-9.104278596	637
638	9.9745	-9.1043	9.482977685	-9.286204723	638
639	9.4830	-9.2862	9.956323086	-9.511114187	639
640	9.9563	-9.5111	10.30390131	-9.903215916	640
641	10.3039	-9.9032	9.955319791	-9.512115254	641
642	9.9553	-9.5121	9.478524653	-9.295205644	642
643	9.4785	-9.2952	9.958733525	-9.086166039	643
644	9.9587	-9.0862	9.902610225	-8.565528751	644
645	9.9026	-8.5655	10.41083992	-8.439708888	645
646	10.4108	-8.4397	10.02636675	-8.084429205	646
647	10.0264	-8.0844	9.876005426	-7.583080913	647
648	9.8760	-7.5831	9.990914007	-8.093639606	648
649	9.9909	-8.0936	10.29625133	-8.518561905	649
650	10.2963	-8.5186	9.774224637	-8.484010387	650
651	9.7742	-8.4840	9.636124837	-8.988539979	651
652	9.6361	-8.9885	9.113320847	-9.003161789	652
653	9.1133	-9.0032	9.498292432	-9.357069949	653
654	9.4983	-9.3571	9.779754972	-9.797693821	654
655	9.7798	-9.7977	9.394029589	-9.444843865	655
656	9.3940	-9.4448	8.871965279	-9.470393342	656
657	8.8720	-9.4704	8.973612755	-8.957764217	657
658	8.9736	-8.9578	8.453897648	-9.01193151	658
659	8.4539	-9.0119	8.027241858	-8.710402179	659
660	8.0272	-8.7104	8.400676351	-9.075668028	660
661	8.4007	-9.0757	8.888434668	-9.262434719	661
662	8.8884	-9.2624	8.462963333	-9.565224706	662
663	8.4630	-9.5652	8.764289434	-9.991637679	663
664	8.7643	-9.9916	8.576491287	-10.47874676	664
665	8.5765	-10.4787	8.933241931	-10.09770807	665
666	8.9332	-10.0977	9.197410749	-9.647602974	666
667	9.1974	-9.6476	9.354053523	-10.14535914	667
668	9.3541	-10.1454	9.866295719	-10.04623982	668
669	9.8663	-10.0462	10.20488827	-10.44309053	669
670	10.2049	-10.4431	10.05713253	-9.942868103	670
671	10.0571	-9.9429	9.801637455	-9.488230348	671
672	9.8016	-9.4882	10.3143933	-9.582960464	672
673	10.3144	-9.5830	10.42747087	-9.074015394	673
674	10.4275	-9.0740	10.90522815	-8.865499176	674
675	10.9052	-8.8655	10.38944506	-8.940455112	675
676	10.3894	-8.9405	9.947319165	-9.216308321	676
677	9.9473	-9.2163	9.901251407	-8.697301672	677
678	9.9013	-8.6973	9.405826678	-8.858436592	678
679	9.4058	-8.8584	8.912701774	-8.690632896	679
680	8.9127	-8.6906	9.415899692	-8.8249548	680
681	9.4159	-8.8250	9.867026521	-8.564848071	681
682	9.8670	-8.5648	10.09813722	-9.031409235	682
683	10.0981	-9.0314	10.32131763	-8.561087364	683
684	10.3213	-8.5611	10.61868797	-8.133882644	684
685	10.6187	-8.1339	10.60403504	-8.654112635	685
686	10.6040	-8.6541	11.10594729	-8.791441264	686
687	11.1059	-8.7914	11.23613361	-9.295175138	687
688	11.2361	-9.2952	11.25282145	-8.775233613	688
689	11.2528	-8.7752	11.02394642	-8.308162516	689
690	11.0239	-8.3082	11.53799873	-8.229352219	690
691	11.5380	-8.2294	11.22954565	-7.810736258	691
692	11.2295	-7.8107	11.0559995	-7.320648223	692
693	11.0560	-7.3206	11.44503369	-7.665436573	693
694	11.4450	-7.6654	11.87783582	-7.377632632	694
695	11.8778	-7.3776	12.35035878	-7.593949948	695
696	12.3504	-7.5939	11.92907871	-7.289784382	696
697	11.9291	-7.2898	11.40955174	-7.292595506	697
698	11.4096	-7.2926	11.46204559	-6.77579448	698
699	11.4620	-6.7758	11.04302322	-7.082685359	699
700	11.0430	-7.0827	10.62688514	-7.393352149	700
701	10.6269	-7.3934	10.66177273	-6.875287738	701
702	10.6618	-6.8753	10.14443356	-6.918777004	702
703	10.1444	-6.9188	9.681558935	-6.683826797	703
704	9.6816	-6.6838	10.19469411	-6.761739075	704
705	10.1947	-6.7617	10.45409891	-6.312282927	705
706	10.4541	-6.3123	10.97293807	-6.317884689	706
707	10.9729	-6.3179	10.46226034	-6.226464702	707
708	10.4623	-6.2265	10.02130568	-6.499653974	708
709	10.0213	-6.4997	9.719890965	-6.077579662	709
710	9.7199	-6.0776	9.73316448	-6.595986508	710
711	9.7332	-6.5960	9.910029638	-7.083392886	711
712	9.9100	-7.0834	9.391736587	-7.095356134	712
713	9.3917	-7.0954	9.696103979	-7.514946373	713
714	9.6961	-7.5149	9.987444664	-7.943596441	714
715	9.9874	-7.9436	9.470246172	-7.911178541	715
716	9.4702	-7.9112	9.58627832	-8.416160512	716
717	9.5863	-8.4162	9.533334456	-8.931517062	717
718	9.5333	-8.9315	9.271646882	-8.484482007	718
719	9.2716	-8.4845	8.832023618	-8.758302273	719
720	8.8320	-8.7583	8.314221297	-8.751059514	720
721	8.3142	-8.7511	8.792470814	-8.552628735	721
722	8.7925	-8.5526	8.682480857	-8.046738055	722
723	8.6825	-8.0467	8.951119192	-7.604264852	723
724	8.9511	-7.6043	8.793642336	-8.09729241	724
725	8.7936	-8.0973	9.208303092	-8.406901445	725
726	9.2083	-8.4069	9.22613269	-8.924018152	726
727	9.2261	-8.9240	9.1470959	-8.412738212	727
728	9.1471	-8.4127	8.649787542	-8.270383311	728
729	8.6498	-8.2704	8.489755711	-7.778553072	729
730	8.4898	-7.7786	8.676030071	-8.260980066	730
731	8.6760	-8.2610	9.189899998	-8.318412893	731
732	9.1899	-8.3184	9.415594833	-8.783546942	732
733	9.4156	-8.7835	9.17113254	-8.328076681	733
734	9.1711	-8.3281	8.654348354	-8.336813157	734
735	8.6543	-8.3368	8.362053728	-7.910628408	735
736	8.3621	-7.9106	8.687049438	-8.31234331	736
737	8.6870	-8.3123	9.186371289	-8.179669396	737
738	9.1864	-8.1797	9.5961165	-8.494250485	738
739	9.5961	-8.4943	9.139612749	-8.252621505	739
740	9.1396	-8.2526	8.768538575	-8.611804121	740
741	8.7685	-8.6118	8.252307123	-8.599914903	741
742	8.2523	-8.5999	8.747943284	-8.455314592	742
743	8.7479	-8.4553	8.683839699	-7.943080769	743
744	8.6838	-7.9431	8.929333946	-7.489039193	744
745	8.9293	-7.4890	8.929141193	-8.005129957	745
746	8.9291	-8.0051	9.444640389	-7.981914821	746
747	9.4446	-7.9819	9.928578108	-8.160832156	747
748	9.9286	-8.1608	9.449192981	-8.351425721	748
749	9.4492	-8.3514	9.772410511	-8.753415059	749
750	9.7724	-8.7534	10.0409153	-9.193755021	750
751	10.0409	-9.1938	9.525244625	-9.191094802	751
752	9.5252	-9.1911	9.814295611	-9.618063401	752
753	9.8143	-9.6181	10.17791247	-9.9835287	753
754	10.1779	-9.9835	9.742096391	-10.25880312	754
755	9.7421	-10.2588	10.2566283	-10.28877386	755
756	10.2566	-10.2888	10.7102867	-10.04430473	756
757	10.7103	-10.0443	11.02421001	-10.45290374	757
758	11.0242	-10.4529	10.80967127	-9.984497796	758
759	10.8097	-9.9845	10.30262251	-9.893598576	759
760	10.3026	-9.8936	10.09713927	-9.421297851	760
761	10.0971	-9.4213	10.39933209	-9.838312448	761
762	10.3993	-9.8383	10.85658092	-9.601509537	762
763	10.8566	-9.6015	11.37117503	-9.618109853	763
764	11.3712	-9.6181	10.96850941	-9.938849195	764
765	10.9685	-9.9388	11.40891248	-10.20528724	765
766	11.4089	-10.2053	11.85145907	-10.46801807	766
767	11.8515	-10.4680	11.45873303	-10.80054208	767
768	11.4587	-10.8005	11.9729561	-10.78288733	768
769	11.9730	-10.7829	12.39580441	-10.48985566	769
770	12.3958	-10.4899	12.78286374	-10.82865447	770
771	12.7829	-10.8287	12.42240408	-10.461776	771
772	12.4224	-10.4618	11.94584026	-10.65503601	772
773	11.9458	-10.6550	11.45730973	-10.4946239	773
774	11.4573	-10.4946	11.95612681	-10.37009527	774
775	11.9561	-10.3701	11.70740132	-9.920213803	775
776	11.7074	-9.9202	11.47519555	-9.461661596	776
777	11.4752	-9.4617	11.98405485	-9.389662261	777
778	11.9841	-9.3897	11.5270186	-9.154775666	778
779	11.5270	-9.1548	11.02330536	-9.256062832	779
780	11.0233	-9.2561	10.73577505	-8.830334289	780
781	10.7358	-8.8303	11.07321426	-9.21761419	781
782	11.0732	-9.2176	11.50525054	-8.939894613	782
783	11.5053	-8.9399	12.01202406	-8.856847753	783
784	12.0120	-8.8568	11.76350406	-9.306165872	784
785	11.7635	-9.3062	12.27160715	-9.232592157	785
786	12.2716	-9.2326	12.71101423	-8.967193876	786
787	12.7110	-8.9672	13.04090439	-9.360411872	787
788	13.0409	-9.3604	12.74585872	-8.940496225	788
789	12.7459	-8.9405	12.25433123	-9.087856697	789
790	12.2543	-9.0879	11.75863527	-8.955443397	790
791	11.7586	-8.9554	12.20102621	-8.695690611	791
792	12.2010	-8.6957	11.74368059	-8.463419584	792
793	11.7437	-8.4634	11.23433157	-8.403318682	793
794	11.2343	-8.4033	11.22303206	-7.890625153	794
795	11.2230	-7.8906	11.19895581	-8.402813164	795
796	11.1990	-8.4028	11.68561716	-8.56409227	796
797	11.6856	-8.5641	12.04546944	-8.929182181	797
798	12.0455	-8.9292	11.53603002	-8.985662037	798
799	11.5360	-8.9857	11.91169244	-9.334274327	799
800	11.9117	-9.3343	12.41154048	-9.447141933	800
801	12.4115	-9.4471	12.47387858	-9.955704231	801
802	12.4739	-9.9557	12.32814751	-9.464564041	802
803	12.3281	-9.4646	11.83609694	-9.606961906	803
804	11.8361	-9.6070	11.3267982	-9.661188093	804
805	11.3268	-9.6612	11.44560226	-9.163045384	805
806	11.4456	-9.1630	11.10238929	-9.543045895	806
807	11.1024	-9.5430	11.19394556	-10.04678	807
808	11.1939	-10.0468	10.8930361	-10.46092885	808
809	10.8930	-10.4609	10.89975158	-9.949112543	809
810	10.8998	-9.9491	10.44090284	-10.17581547	810
811	10.4409	-10.1758	10.08142003	-10.54001864	811
812	10.0814	-10.5400	9.653600212	-10.25934519	812
813	9.6536	-10.2593	10.09936593	-10.5104148	813
814	10.0994	-10.5104	10.37613269	-10.0802068	814
815	10.3761	-10.0802	10.72576686	-9.70688316	815
816	10.7258	-9.7069	10.97947807	-10.15093399	816
817	10.9795	-10.1509	10.92534123	-9.642450224	817
818	10.9253	-9.6425	10.45781885	-9.435458726	818
819	10.4578	-9.4355	10.20141306	-8.993174959	819
820	10.2014	-8.9932	10.70189188	-9.097175495	820
821	10.7019	-9.0972	10.43996541	-8.65828362	821
822	10.4400	-8.6583	9.966008113	-8.467148783	822
823	9.9660	-8.4671	9.876235564	-7.964112492	823
824	9.8762	-7.9641	10.18587431	-8.370517632	824
825	10.1859	-8.3705	10.44267571	-7.928894382	825
826	10.4427	-7.9289	10.54971891	-7.429438013	826
827	10.5497	-7.4294	11.06021033	-7.41361487	827
828	11.0602	-7.4136	10.56008364	-7.516872763	828
829	10.5601	-7.5169	10.71618096	-8.003041099	829
830	10.7162	-8.0030	10.89419745	-8.481552721	830
831	10.8942	-8.4816	10.41360823	-8.65369963	831
832	10.4136	-8.6537	10.90443949	-8.513618835	832
833	10.9044	-8.5136	10.82202766	-8.00994857	833
834	10.8220	-8.0099	10.8218297	-7.499641812	834
835	10.8218	-7.4996	11.32154478	-7.602770523	835
836	11.3215	-7.6028	10.86119505	-7.382846482	836
837	10.8612	-7.3828	10.52396802	-7.765605198	837
838	10.5240	-7.7656	10.08685172	-8.028461778	838
839	10.0869	-8.0285	9.9817877	-7.529398833	839
840	9.9818	-7.5294	9.90589317	-8.033661072	840
841	9.9059	-8.0337	10.34699324	-8.289413518	841
842	10.3470	-8.2894	10.65711104	-8.694066247	842
843	10.6571	-8.6941	10.16330003	-8.820580869	843
844	10.1633	-8.8206	10.6664745	-8.901877737	844
845	10.6665	-8.9019	10.94377614	-8.474284377	845
846	10.9438	-8.4743	11.37005413	-8.195074778	846
847	11.3701	-8.1951	11.45503123	-8.69745764	847
848	11.4550	-8.6975	11.57503651	-8.202334225	848
849	11.5750	-8.2023	11.16417759	-7.90119919	849
850	11.1642	-7.9012	10.89452424	-7.469095701	850
851	10.8945	-7.4691	11.39410241	-7.370166011	851
852	11.3941	-7.3702	10.89024914	-7.296433609	852
853	10.8902	-7.2964	10.66381445	-7.752472162	853
854	10.6638	-7.7525	10.31770176	-8.125820744	854
855	10.3177	-8.1258	10.0434329	-7.696986083	855
856	10.0434	-7.6970	10.21836115	-8.174963262	856
857	10.2184	-8.1750	10.71974727	-8.087707283	857
858	10.7197	-8.0877	11.2282622	-8.068895212	858
859	11.2283	-8.0689	11.20202509	-8.577021862	859
860	11.2020	-8.5770	11.24767595	-8.070329732	860
861	11.2477	-8.0703	10.74039344	-8.032576717	861
862	10.7404	-8.0326	10.23176749	-8.031881338	862
863	10.2318	-8.0319	10.16462668	-7.527765239	863
864	10.1646	-7.5278	10.32965916	-8.008749005	864
865	10.3297	-8.0087	10.75030936	-7.723136044	865
866	10.7503	-7.7231	11.0527214	-7.314469127	866
867	11.0527	-7.3145	11.54823398	-7.427912444	867
868	11.5482	-7.4279	11.0577215	-7.561104477	868
869	11.0577	-7.5611	11.43513582	-7.901459622	869
870	11.4351	-7.9015	11.94179068	-7.940507304	870
871	11.9418	-7.9405	12.25669251	-8.339257153	871
872	12.2567	-8.3393	11.74972889	-8.306191739	872
873	11.7497	-8.3062	12.13712274	-8.634783205	873
874	12.1371	-8.6348	12.61802763	-8.471327341	874
875	12.6180	-8.4713	13.12282067	-8.527116161	875
876	13.1228	-8.5271	12.90540151	-8.986026247	876
877	12.9054	-8.9860	13.2191704	-8.586827199	877
878	13.2192	-8.5868	12.85747181	-8.230560111	878
879	12.8575	-8.2306	12.49452198	-7.875650368	879
880	12.4945	-7.8757	12.80248174	-7.472170802	880
881	12.8025	-7.4722	12.6012304	-7.938083268	881
882	12.6012	-7.9381	13.10831986	-7.95753693	882
883	13.1083	-7.9575	13.56308602	-7.732486692	883
884	13.5631	-7.7325	14.01271634	-7.967506346	884
885	14.0127	-7.9675	13.5256016	-8.109149432	885
886	13.5256	-8.1091	13.99570968	-8.299632694	886
887	13.9957	-8.2996	14.39658165	-7.988941251	887
888	14.3966	-7.9889	14.88429668	-7.850003646	888
889	14.8843	-7.8500	14.90639556	-8.356583781	889
890	14.9064	-8.3566	14.92629094	-7.849969304	890
891	14.9263	-7.8500	14.41960507	-7.866273416	891
892	14.4196	-7.8663	13.92988409	-7.9970869	892
893	13.9299	-7.9971	13.62295932	-7.593752682	893
894	13.6230	-7.5938	14.09597246	-7.77563848	894
895	14.0960	-7.7756	13.92078268	-7.300164966	895
896	13.9208	-7.3002	13.44106894	-7.137119029	896
897	13.4411	-7.1371	13.10109423	-6.761527174	897
898	13.1011	-6.7615	13.56678146	-6.562202498	898
899	13.5668	-6.5622	13.07635331	-6.688765138	899
900	13.0764	-6.6888	13.21783662	-7.175040141	900
901	13.2178	-7.1750	13.46027716	-7.619614767	901
902	13.4603	-7.6196	13.14711665	-8.017481185	902
903	13.1471	-8.0175	13.18275013	-7.512465635	903
904	13.1828	-7.5125	12.80239286	-7.846504748	904
905	12.8024	-7.8465	12.87237495	-8.347802759	905
906	12.8724	-8.3478	12.75086342	-8.839102685	906
907	12.7509	-8.8391	12.28876103	-8.632836804	907
908	12.2888	-8.6328	12.75668427	-8.825387334	908
909	12.7567	-8.8254	12.8328536	-8.325217567	909
910	12.8329	-8.3252	12.68290689	-7.842070255	910
911	12.6829	-7.8421	12.96936593	-7.425176487	911
912	12.9694	-7.4252	13.11134768	-7.910608571	912
913	13.1113	-7.9106	13.20086848	-7.412880583	913
914	13.2009	-7.4129	12.73829504	-7.208633151	914
915	12.7383	-7.2086	12.2778886	-6.999680402	915
916	12.2779	-6.9997	12.38117754	-6.504795603	916
917	12.3812	-6.5048	12.50524929	-6.994826277	917
918	12.5052	-6.9948	12.80413193	-6.587226718	918
919	12.8041	-6.5872	12.65639357	-6.103919316	919
920	12.6564	-6.1039	12.70815031	-5.601248031	920
921	12.7082	-5.6012	13.19685248	-5.729591117	921
922	13.1969	-5.7296	12.69833999	-5.64754411	922
923	12.6983	-5.6475	12.78945606	-6.14442338	923
924	12.7895	-6.1444	13.14450401	-6.503696126	924
925	13.1445	-6.5037	13.17645014	-7.007740036	925
